"Status","Source","Keep","Message","Hash","Length"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 163.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 163.rfa.rfa","","3ca59b1f794b5f90104c7f682a8038c4b9529e210f84f254e8eca6c50ce5a18c","144896"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Kohler_-_K-2175_Parigi_Pedestal_Lavatory_1289 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Kohler_-_K-2175_Parigi_Pedestal_Lavatory_1289 (1).rfa","","2ffe7a95b7f06ee63396ae74f3c771b2b8ca297b8da0ac05840962cf192f6eea","160256"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Televisão\Televisão 23.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Televisão\Televisão 23.rfa (1).rfa","","193b220693776715cfa343870668f90fa11fb0227339e719f0b1a573476050b1","82432"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Mobiliário\Mobiliários\431 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Armario - Prateleira e Organizadores\Armário Liso 54.rfa.rfa","","4a078d136f93b6f44bc9a993dba215b8f045e10fd79183c4ad1add3ea236d76c","142336"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Armario - Prateleira e Organizadores\Armário Liso 13.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Armario - Prateleira e Organizadores\Armário Liso 13.rfa (1).rfa","","206aaee1f7272b4e75317fc62d5875858fda71b35adc308279cf5d49576d02f7","140288"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Armario - Prateleira e Organizadores\Armário Liso 14.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Armario - Prateleira e Organizadores\Armário Liso 14.rfa (1).rfa","","a1307c055d6b322bfa27f1dd2c949d7d98e0a069c4d425622d7062fa6c866737","140288"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 51.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 51.rfa.rfa","","50051696bf43c430b252d785f329570f681ba15d2208515f9656d0fefd618782","140288"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Cercas e Portões\Portão02.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cercas e Portoes\Portão02.rfa.rfa","","49abf893e4b7c86dfa2e180a361d86829d221f9aef38604203417f885da9b9d9","54784"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Armario - Prateleira e Organizadores\Armário Liso 149.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Armario - Prateleira e Organizadores\Armário Liso 149.rfa (1).rfa","","8fa6d1393a40e64fce67e2af791424645da0a24ca0252bda3cae0ee2be82899a","94720"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 256.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 256.rfa.rfa","","1a18b7ea678832487719ea98ad2cf97ba0af1a947b38c4f1cf9872c4e9fc59b1","130048"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 110.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 110.rfa.rfa","","c928c3fcec9791ba865dc9d2898897699c44e565456cf5a33ceb56837c6a4615","622592"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 363.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 363.rfa.rfa","","9fdafba0711d082f0735c796c8c17abe2e473e7481c1241b72505cd100843da1","622592"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\grade portao simples (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\grade portao simples (1).rfa","","e93bf814ca0bdd507eb8fbd76a6210953d399dd9aafec194b5a3ded1c43dda94","622592"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Banheira\Shower - Disabled (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\BANHEIRAS\Shower - Disabled (1).rfa","","f7fea42eb86ef591f011b1d92c0a6ba59365d1277462ea62a18d3250d6eb7dcc","860160"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 352.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 352.rfa.rfa","","4a448abb12574962101f94e45e7a84aa3990dd38b83a69ce4160ac6120292c67","860160"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 353.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 353.rfa.rfa","","dca1f98e74fe30cad830edfb1ed6f1b5b07e3cb3edbf9c372dd006436020f771","860160"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\porta 4 folhas de correr com maçaneta.0001.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\porta 4 folhas de correr com maçaneta.0001.rfa","","823479e44f9fc48ae61119e8ee49923d48f336f304149dcea25679b6a54ccd8e","860160"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Armario - Prateleira e Organizadores\Armário Liso 21.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Armario - Prateleira e Organizadores\Armário Liso 21.rfa (1).rfa","","0630e9a029dbe30f8d36b4aa8ace0a9baed3e9ec02a54e3913cd62ebdc042794","127488"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 43.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 43.rfa.rfa","","e3b62f37814b3dfce25acff1a237ea41f87eb1f1a9e3d08c5126ddc655160506","134144"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 50.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 50.rfa.rfa","","f9f5e783b52a9d6d4070c68d41b4bd8c1a747431b6c7941d41279784dfe715b7","134144"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 16.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 16.rfa.rfa","","7cf1738fb888706f6019153e6ea29aac67711a17d7d4f5f72fb57e771d52cee9","134144"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 123.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 123.rfa (1).rfa","","8cab04bc5ba33b34a6c3300689662ad99a02112a870cb120bb0ac2df39b0a959","156160"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Computador 08.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Informática\Computador 08.rfa.rfa","","6971bd099aa80fe05845550497bd5c1ede8b72a44949fe2fface3025d6017ffd","116736"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 47.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 47.rfa.rfa","","2aaf1709c12bde24f37e66be0259edfb93c25346776aecff4eac67de6128f5cc","137216"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Guarda roupas\Guarda Roupa 07 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Quarto\Guarda Roupa 07.rfa.rfa","","3f64231a411dbea5c835a4566e5a20712793e6fe25a5b3cc54837ed6c746331f","137216"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiro\Acessório de Banheiro 09.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiro\Acessório de Banheiro 09.rfa (1).rfa","","13cba7a9054c443945ad9ffbd97299c510c166ed4b2bc59e26d2b3f4e4bd1612","82944"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Claraboia\Claraboia\Claraboia  (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Claraboia\Claraboia  (1).rfa","","ee7f84b2a24c167f47e9bc27584d772cd60b2522c7f23342b86533fd58597eba","1114112"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sala\Armário - Rack\Rack 04 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Armario - Prateleira e Organizadores\Rack 04.rfa.rfa","","4591ec77eea4d5995bc59be5e4eb0c50da66271a627bd48348eb034c8c6cac21","168448"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 206.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 206.rfa.rfa","","34d9f554e28214b6d03f267a485df901c58311d2386422e789c4297ebe106e83","1187840"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 209.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 209.rfa.rfa","","315ea368d958cc55e471d624831bb751e76d965737703ffa171b83efbb6059aa","1187840"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Esquadrias\Janelas\Cópia de UK_Trad Arched Sash w Bars.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\00 - Esquadrias\Janelas\Cópia de UK_Trad Arched Sash w Bars.rfa","","063569c052edd3add1d67315c6ea7ca7944ea8e491d917a3ecb6beeed3cb622b","292352"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Esquadrias\Janelas\Cópia de UK_Trad Composite w Vent.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\00 - Esquadrias\Janelas\Cópia de UK_Trad Composite w Vent.rfa","","db13ac28bee9dcbd654e3cdfcf4c064e0d020edd76c88440862396dffbf23b7a","252928"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Esquadrias\Janelas\Cópia de UK_Trad Composite.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\00 - Esquadrias\Janelas\Cópia de UK_Trad Composite.rfa","","65b0ab3ffe199a28bebd902c1824459c58b09141e4c81040f7fbf5ce9f4710cd","230912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Esquadrias\Janelas\Cópia de UK_Trad Dbl 2.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\00 - Esquadrias\Janelas\Cópia de UK_Trad Dbl 2.rfa","","758fc5d2745fc519948039d87a209c8bac6d907cbc7cb474bdb2605ffd852692","301568"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Esquadrias\Janelas\Cópia de UK_Trad Sash w Bars.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\00 - Esquadrias\Janelas\Cópia de UK_Trad Sash w Bars.rfa","","ca45c466dced4ac7ae350692a34507355e6f935fd787c8191df4486b5b48d5dd","265728"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Esquadrias\Janelas\Cópia de UK_Trad Sash w Swept Head.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\00 - Esquadrias\Janelas\Cópia de UK_Trad Sash w Swept Head.rfa","","8797279e69e788044b87eb6c4cdb2b4089df2c51eb3204a2f9a03abc71119b07","287744"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Pulpito\Lectern (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\AUDITÓRIO\Pulpito\Lectern (2).rfa","","8004c944b7c912987f201ab81ddb6185ab5117c3566f159c80b009c806c59c45","61155"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Corrimão - Balaustre e Grades\Balaústre 04.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balaústres\Balaústre 04.rfa.rfa","","5f86a35ec4b7e13846813263f273017838921cb526cf8495b91cf24e70357655","131072"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sinalização\Sinais de Pista_2c Trânsito e Estacionamento\Hidrante 05.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sinalização\Sinais de Pista_2c Trânsito e Estacionamento\Hidrante 05.rfa (1).rfa","","d5a0e436c06bcc9facc6bbd5b49d1033b6e9cddafca5236a55bcce2ee8b2490c","131072"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sinalização\Sinalização de Transito\Seta 05 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sinalização\Sinais de Pista_2c Trânsito e Estacionamento\Seta 05.rfa.rfa","","4cf7029a74ef8a2e3e5a39ab2bc996a0e0b0c497a5af0bca3ddc2488e10fa9e6","131072"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Balcão 03.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balcões\Balcão 03.rfa.rfa","","fcc928cea1aa250d8ae2f5cbcd3b546a69a3deec7540c52a7958d7ce305d617c","197120"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Balcão 12.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balcões\Balcão 12.rfa.rfa","","973c5434fe2dc06ebfacad09a7bdbbf2c497144adbebcbe76a7fd86ba3f529e1","1298432"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Enrolar\_Produtos_Arq_Bib_FireCoil_Raynor (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Enrolar\_Produtos_Arq_Bib_FireCoil_Raynor (1).rfa","","748ea1cf15d032c3482d0926ff03ac6e7143b900948882f3f6b118133414ea9c","1298432"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Balcão 14.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balcões\Balcão 14.rfa.rfa","","7cc2f82d9df663489169adc8de0e5646c40548491e3d08024bc13d1cb88c2e90","206336"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cozinha\Bancada - Ajustadas\Bancada Retangular Cuba Quadrada para cozinha.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Bancada - Ajustadas\Bancada Retangular Cuba Quadrada para cozinha.rfa.rfa","","9eafa6c9e2effe1270c4b1ea919830b783a93ed84d89b9866da460b8b296f9cb","2998272"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cozinha\Bancada - Ajustadas\Bancada Retangular para lavatório Cuba Oval com Torneira.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Bancada - Ajustadas\Bancada Retangular para lavatório Cuba Oval com Torneira.rfa.rfa","","cd9dcf4fdb4dbe72aa3db85c840763cfd6859c3becbb5cb8452419f57a16f21f","2588672"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 01.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 01.rfa.rfa","","38c622d767087f38750e48884be99ee13a66bdb410064f51836a8f237236c12f","757760"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Paisagismo\Vegetação\ARVORE 1 (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\VEGETACÃO\arvores\Vegetação\ARVORE 1 (3).rfa","","f131b3092cef6b40778a02b1fa99785b305d56f936ff93c9210a7218aec6bd49","757760"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 19.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 19.rfa.rfa","","5580954457ba27c2b51f5085abeb1fa5ca4bb8cffdf52fd24acd31385db4223c","1355776"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 22.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 22.rfa.rfa","","4823847f0f2e73713ed358e44829d4f87c564e8cfd2f1b1a41b0a05015022cb1","1355776"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 20.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 20.rfa.rfa","","3bbce5bae7d2051bcafb2cf31b4f63f0ebf0e17d3c2ed70bd1ab85b5378ee360","1421312"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 21.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 21.rfa.rfa","","8d768d842c51d08d3a8fb567e5ca9eba8e35f46e585a6821dd253d34fe39bae5","1359872"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 24.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 24.rfa.rfa","","37ea06d8ba9ff504f540bdf2d5fa844dbd1458f6f2b6b52ddba70d8a26bc6140","1454080"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 25.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 25.rfa.rfa","","2a05a156497f5a8ef1fd4ff459d9f62e63908ca7ed499afcf1d2ad5690779c2b","1454080"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 228.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 228.rfa.rfa","","3c8cb3181bc4025405c527817f2739d5c164c441dd60c0b741ed8327016dd76c","1454080"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 27.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 27.rfa.rfa","","54e3845fa961c1feb897e7f78ab7cc0a5b8717624b4397f88be9040d9949185f","1605632"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 30.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 30.rfa.rfa","","4cff9186afc92c2890366d2179fba7d960b503ff9b1dc0a139c27e893278c2f6","1605632"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 29.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 29.rfa.rfa","","1ff820fbc264169b2b6ab74a05a8aa6c1495568900349ef7e375d2362fc929b6","1609728"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 35.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 35.rfa.rfa","","740fa632d560f006f99b90fb56ceaf471d2047a7b4baa30105cf81ffcf7b9f03","1585152"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 38.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 38.rfa.rfa","","0f35b6254b3844af51d9afaa455e956fc64bd15b66e6a58b77a23781bda1e1b4","1585152"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 39.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 39.rfa.rfa","","4023dc650202680d055bc0109f8863ad4333fc26d7aaf45f07ba37288fd8ef7d","1667072"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 42.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 42.rfa.rfa","","3f76f3c09b69b8314ddbbe537b4334efbf029961a6dd2c33a4c56db9fb5f56a5","1667072"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 46.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 46.rfa.rfa","","b67010f954ef36b0a1e3c5dad28b4324f7e5c7a4808227f546e0c33ef3c95b8d","136192"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 49.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 49.rfa.rfa","","a62bf1ded18a00956a2b1d2fcfc23a4af1857f73da487de09c05c3dbe2af3f02","137728"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 54.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 54.rfa.rfa","","13e7c2c150a57db35a117ecfa1def11a16876c704c637e1eea95b6158110d1f4","140800"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 55.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 55.rfa.rfa","","da0e2ea98467dd10831a49baf29f1a892cf6b8a86fef13abf8291a2b49745ed8","134656"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 60.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 60.rfa.rfa","","459bb2b07b6082e741b0a26dabc4e082b6a6d0fbc3503a876e6a8f3036196636","1740800"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 62.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 62.rfa.rfa","","f07d4b1f719b12a94cac6a465882a50a340235875c45e854f94b849c9dba0279","1851392"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 63.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 63.rfa.rfa","","7e35fdf3103b282f9380e9740e7dc5e297da39c5306c9c395f445f888cf2f30d","1716224"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 65.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 65.rfa.rfa","","c9dff9ba419904197b693472c4e206b0038ddc72f3f2984ef5e85f7add038603","1839104"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 66.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 66.rfa.rfa","","877ff04ef042a33c9cffad55419e06d9029d3971b8842aeea0aa793cabc18ea5","1908736"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 71.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 71.rfa.rfa","","ea70a2eca6b3cbe297531f8ed4cf748f15bbc522e17ff11fe79ca8eeead0f381","2031616"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 74.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 74.rfa.rfa","","50d687e2337d2485874458323dafa835e7be18fb531343fecc5450c4add8f5bc","1642496"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 75.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 75.rfa.rfa","","10a079b1bc90336f60b5e8a165838ff63342a0fda65239da792cb5baf79116f1","1703936"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Banheiro\Vaso Sanitário e Mikitorio\Cópia de Bidet-3D.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Vaso Sanitário e Mikitorio\Cópia de Bidet-3D.rfa","","d5cbd9b3bf765b77fc372f401d2891d4cedb9ed5b3b7dcf1b1cea27293da8f91","165888"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Banheiro Coletivo\Conjunto Banheiro 61 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro\Conjunto Banheiro 61 (1).rfa","","7036525cd82c11e8d0cdb60a12da12ae8112290dabee1961ad7096f7ec4d5a7c","1785856"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Cubas e Pias\mobile_bagno_10367.0001.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\G) LAVAVOS\mobile_bagno_10367.0001.rfa","","0edccdfbdb797698d5ee6601fdf9202b0869c045013296705258597b9e48d895","897024"
